HX349122,14/7/16,BURGLARY,FORCIBLE ENTRY,OTHER,N,N,1432
HX348103,14/7/16,BATTERY,SIMPLE,SIDEWALK,Y,N,824
HX348167,14/7/16,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,Y,N,621
HX348090,14/7/16,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,1511
HX348185,14/7/16,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1612
HX348083,14/7/16,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,Y,N,122
HX348130,14/7/16,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,734
HX348134,14/7/16,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,VEHICLE NON-COMMERCIAL,Y,N,732
HX348142,14/7/16,THEFT,RETAIL THEFT,GAS STATION,Y,N,723
HX348105,14/7/16,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,Y,N,1934
HX348115,14/7/16,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,Y,N,1633
HX348093,14/7/16,THEFT,$500 AND UNDER,APARTMENT,N,N,2432
HX348110,14/7/16,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,N,N,2431
HX348151,14/7/16,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,SIDEWALK,Y,N,1422
HX348138,14/7/16,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,Y,N,624
HX348278,14/7/16,BATTERY,SIMPLE,VEHICLE NON-COMMERCIAL,N,N,2232
HX348231,14/7/16,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,Y,N,2531
HX348591,14/7/16,THEFT,$500 AND UNDER,APARTMENT,N,N,932
HX348431,14/7/16,THEFT,$500 AND UNDER,STREET,N,N,2013
HX348140,14/7/16,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,424
HX348265,14/7/16,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2223
HX348493,14/7/16,THEFT,$500 AND UNDER,SMALL RETAIL STORE,Y,N,1431
HX348180,14/7/16,ROBBERY,ARMED: HANDGUN,STREET,Y,N,133
HX348432,14/7/16,THEFT,OVER $500,STREET,N,N,314
HX350704,14/7/16,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),N,N,1421
HX348168,14/7/16,THEFT,$500 AND UNDER,SIDEWALK,N,N,511
HX348583,14/7/16,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),N,N,2424
HX348203,14/7/16,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,312
HX348612,14/7/16,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,725
HX351468,14/7/16,THEFT,OVER $500,STREET,N,N,1433
HX348654,14/7/16,THEFT,OVER $500,STREET,N,N,1124
HX348339,14/7/16,CRIMINAL DAMAGE,TO PROPERTY,OTHER,N,N,1821
HX348806,14/7/16,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,N,N,2525
HX348125,14/7/16,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),Y,N,2533
HX349800,14/7/16,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,222
HX348444,14/7/16,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,623
HX348152,14/7/16,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,923
HX348124,14/7/16,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,N,N,221
HX348116,14/7/16,ROBBERY,STRONGARM - NO WEAPON,STREET,Y,N,511
HX348261,14/7/16,PUBLIC PEACE VIOLATION,OTHER VIOLATION,STREET,Y,N,623
HX348256,14/7/16,BATTERY,SIMPLE,SIDEWALK,N,N,723
HX348189,14/7/16,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,Y,N,632
HX348153,14/7/16,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,911
HX348131,14/7/16,OTHER OFFENSE,LICENSE VIOLATION,GROCERY FOOD STORE,N,N,1533
HX348184,14/7/16,THEFT,OVER $500,STREET,N,N,1424
HX348164,14/7/16,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,Y,N,624
HX348176,14/7/16,BURGLARY,FORCIBLE ENTRY,SCHOOL| PUBLIC| BUILDING,Y,N,1033
HX348156,14/7/16,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,CTA TRAIN,N,N,1122
HX348139,14/7/16,BATTERY,SIMPLE,STREET,Y,N,1925
HX348143,14/7/16,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,1915
HX348193,14/7/16,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,1524
HX348181,14/7/16,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,N,N,413
HX348903,14/7/16,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,Y,N,434
HX348245,14/7/16,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,N,N,832
HX348406,14/7/16,THEFT,OVER $500,STREET,N,N,825
HX348814,14/7/16,BATTERY,SIMPLE,APARTMENT,N,N,2023
HX348179,14/7/16,THEFT,$500 AND UNDER,APARTMENT,Y,N,1235
HX348169,14/7/16,BATTERY,DOMESTIC BATTERY SIMPLE,BAR OR TAVERN,Y,Y,631
HX348157,14/7/16,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1522
HX348206,14/7/16,THEFT,OVER $500,STREET,N,N,1414
HX385862,14/7/16,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,CURRENCY EXCHANGE,Y,N,623
HX348161,14/7/16,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,N,N,432
HX349466,14/7/16,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,Y,N,631
HX349467,14/7/16,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,RESIDENCE-GARAGE,Y,N,631
HX349817,14/7/16,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,N,Y,832
HX348136,14/7/16,BATTERY,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,N,N,511
HX348288,14/7/16,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,422
HX348201,14/7/16,BATTERY,SIMPLE,SIDEWALK,N,N,1931
HX358717,14/7/16,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESTAURANT,N,N,623
HX348172,14/7/16,OTHER OFFENSE,PAROLE VIOLATION,STREET,Y,N,322
HX348163,14/7/16,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,726
HX348198,14/7/16,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1512
HX349860,14/7/16,THEFT,RETAIL THEFT,GAS STATION,N,N,2433
HX348483,14/7/16,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,N,N,332
HX348214,14/7/16,BATTERY,SIMPLE,SIDEWALK,N,N,1931
HX348492,14/7/16,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),N,N,2513
HX348216,14/7/16,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,1532
HX348192,14/7/16,BATTERY,SIMPLE,STREET,N,N,1633
HX348183,14/7/16,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,533
HX348204,14/7/16,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,N,N,2211
HX348186,14/7/16,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,N,N,724
HX348211,14/7/16,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,726
HX348213,14/7/16,THEFT,OVER $500,STREET,N,N,614
HX348335,14/7/16,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,Y,N,2515
HX348230,14/7/16,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,N,Y,2533
HX348218,14/7/16,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,2523
HX348253,14/7/16,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,432
HX348379,14/7/16,MOTOR VEHICLE THEFT,CYCLE| SCOOTER| BIKE W-VIN,STREET,N,N,223
HX348243,14/7/16,THEFT,$500 AND UNDER,PARK PROPERTY,N,N,1532
HX348320,14/7/16,THEFT,OVER $500,STREET,N,N,914
HX348358,14/7/16,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,N,N,522
HX348208,14/7/16,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,632
HX348434,14/7/16,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,N,N,824
HX348232,14/7/16,CRIMINAL TRESPASS,TO LAND,OTHER RAILROAD PROP / TRAIN DEPOT,Y,N,1623
HX348233,14/7/16,ASSAULT,SIMPLE,SIDEWALK,N,Y,813
HX348223,14/7/16,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2531
HX348240,14/7/16,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,Y,N,1532
HX348276,14/7/16,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,1021
HX348228,14/7/16,BATTERY,SIMPLE,RESIDENCE,N,N,1012
HX348235,14/7/16,NARCOTICS,POSS: CRACK,SIDEWALK,Y,N,1121
HX348255,14/7/16,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,613
HX348229,14/7/16,CRIMINAL DAMAGE,TO PROPERTY,STREET,Y,N,524
HX348297,14/7/16,BATTERY,SIMPLE,SIDEWALK,N,N,1522
HX348548,14/7/17,THEFT,OVER $500,STREET,N,N,1731
HX348546,14/7/17,THEFT,$500 AND UNDER,STREET,N,N,1933
HX348391,14/7/17,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),N,N,2234
HX348724,14/7/17,THEFT,$500 AND UNDER,STREET,N,N,1925
HX349538,14/7/17,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,RESIDENCE,N,Y,331
HX348398,14/7/17,BURGLARY,FORCIBLE ENTRY,RESTAURANT,N,N,834
HX351560,14/7/17,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,N,815
HX354003,14/7/17,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),N,N,1533
HX353789,14/7/17,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESIDENCE PORCH/HALLWAY,N,N,312
HX351574,14/7/17,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1034
HX364296,14/7/17,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,614
HX355814,14/7/17,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,N,512
HX355562,14/7/17,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,N,N,912
HX368089,14/7/17,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1014
HX379247,14/7/17,DECEPTIVE PRACTICE,BOGUS CHECK,CURRENCY EXCHANGE,N,N,1824
HX354378,14/7/17,THEFT,OVER $500,SIDEWALK,N,N,1832
HX445707,14/7/17,THEFT,$500 AND UNDER,RESIDENCE,N,N,2514
HX351486,14/7/17,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,324
HX349446,14/7/17,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,N,N,1924
HX348873,14/7/17,THEFT,$500 AND UNDER,STREET,N,N,823
HX348250,14/7/17,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,N,N,531
HX348411,14/7/17,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1511
HX348989,14/7/17,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,312
HX348264,14/7/17,ROBBERY,ARMED: HANDGUN,SIDEWALK,N,N,1215
HX348262,14/7/17,ASSAULT,SIMPLE,SIDEWALK,N,N,413
HX348260,14/7/17,OTHER OFFENSE,PAROLE VIOLATION,SIDEWALK,Y,N,321
HX348274,14/7/17,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1523
HX348254,14/7/17,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,N,N,1132
HX348282,14/7/17,CRIMINAL TRESPASS,TO VEHICLE,VACANT LOT/LAND,N,N,722
HX348269,14/7/17,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,323
HX348425,14/7/17,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,N,N,2535
HX348267,14/7/17,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,N,1011
HX348302,14/7/17,ROBBERY,ARMED: HANDGUN,STREET,N,N,312
HX348257,14/7/17,NARCOTICS,POSS: CRACK,STREET,Y,N,1533
HX348268,14/7/17,BATTERY,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),Y,N,824
HX348290,14/7/17,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,423
HX348270,14/7/17,THEFT,RETAIL THEFT,GAS STATION,N,N,431
HX348275,14/7/17,ROBBERY,ARMED: HANDGUN,STREET,N,N,1123
HX348280,14/7/17,BATTERY,SIMPLE,STREET,N,N,933
HX348281,14/7/17,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,313
HX348271,14/7/17,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,2534
HX348318,14/7/17,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,811
HX349431,14/7/17,THEFT,$500 AND UNDER,APARTMENT,N,N,1021
HX348313,14/7/17,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,311
HX348564,14/7/17,THEFT,$500 AND UNDER,STREET,N,N,2433
HX348481,14/7/17,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,524
HX348285,14/7/17,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,STREET,N,N,1612
HX348277,14/7/17,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,N,N,422
HX348316,14/7/17,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,813
HX348347,14/7/17,THEFT,$500 AND UNDER,STREET,Y,N,813
HX348336,14/7/17,THEFT,$500 AND UNDER,STREET,Y,N,813
HX348354,14/7/17,THEFT,$500 AND UNDER,STREET,Y,N,813
HX348293,14/7/17,THEFT,OVER $500,STREET,N,N,215
HX348296,14/7/17,BATTERY,SIMPLE,TAXICAB,N,N,123
HX353990,14/7/17,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),N,N,1933
HX348304,14/7/17,CRIMINAL DAMAGE,TO VEHICLE,STREET,Y,N,2433
HX348310,14/7/17,ROBBERY,ARMED: HANDGUN,SIDEWALK,N,N,914
HX348298,14/7/17,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,2413
HX348308,14/7/17,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,SIDEWALK,N,N,1914
HX348300,14/7/17,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,322
HX348311,14/7/17,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,Y,N,1434
HX348303,14/7/17,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,N,N,712
HX349251,14/7/17,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,N,N,332
HX348971,14/7/17,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1713
HX348800,14/7/17,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,TAXICAB,N,N,111
HX349150,14/7/17,THEFT,$500 AND UNDER,STREET,N,N,423
HX349380,14/7/17,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,511
HX348305,14/7/17,ASSAULT,AGG PO HANDS NO/MIN INJURY,RESIDENCE,Y,N,2234
HX348328,14/7/17,BURGLARY,FORCIBLE ENTRY,OTHER,Y,N,1522
HX349080,14/7/17,BURGLARY,FORCIBLE ENTRY,OTHER,Y,N,1522
HX348617,14/7/17,THEFT,$500 AND UNDER,STREET,N,N,413
HX348317,14/7/17,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,Y,N,821
HX348309,14/7/17,BATTERY,SIMPLE,STREET,N,N,524
HX349010,14/7/17,THEFT,$500 AND UNDER,STREET,N,N,1014
HX348332,14/7/17,BATTERY,SIMPLE,RESIDENCE,N,N,1623
HX349560,14/7/17,BATTERY,SIMPLE,RESIDENCE-GARAGE,N,N,1232
HX348325,14/7/17,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,STREET,Y,N,1423
HX348331,14/7/17,ASSAULT,SIMPLE,CTA PLATFORM,Y,N,113
HX348315,14/7/17,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1221
HX348343,14/7/17,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1622
HX348634,14/7/17,BURGLARY,FORCIBLE ENTRY,WAREHOUSE,N,N,131
HX348326,14/7/17,THEFT,$500 AND UNDER,STREET,N,N,413
HX348365,14/7/17,THEFT,OVER $500,STREET,N,Y,1422
HX348652,14/7/17,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2534
HX348381,14/7/17,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,821
HX358369,14/7/17,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,N,N,1432
HX348333,14/7/17,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,PARK PROPERTY,Y,N,1123
HX348342,14/7/17,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,224
HX348334,14/7/17,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),N,N,225
HX348338,14/7/17,THEFT,$500 AND UNDER,STREET,N,N,1411
HX348346,14/7/17,OTHER OFFENSE,OTHER VEHICLE OFFENSE,SPORTS ARENA/STADIUM,N,Y,1532
HX349486,14/7/17,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,1923
HX348344,14/7/17,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,N,N,1652
HX349648,14/7/17,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,624
HX348359,14/7/17,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL/MOTEL,N,Y,1834
HX348562,14/7/17,ASSAULT,AGGRAVATED PO:KNIFE/CUT INSTR,SIDEWALK,Y,Y,1421
HX348345,14/7/17,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,N,N,1925
HX348353,14/7/17,BURGLARY,FORCIBLE ENTRY,OTHER,Y,N,2424
HX348349,14/7/17,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,831
HX348355,14/7/17,BATTERY,AGGRAVATED: OTHER DANG WEAPON,ALLEY,N,N,1135
HX348350,14/7/17,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,N,N,1651
HX348768,14/7/17,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1712
HX348356,14/7/17,ARSON,BY FIRE,STREET,N,N,1121
HX348377,14/7/17,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,OTHER,N,N,623
HX348427,14/7/17,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,N,N,1421
HX348575,14/7/17,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,Y,723
HX352083,14/7/17,THEFT,$500 AND UNDER,APARTMENT,N,N,2424
HX348668,14/7/17,THEFT,OVER $500,HOTEL/MOTEL,N,N,1834
HX348376,14/7/17,THEFT,OVER $500,STREET,N,N,1723
HX348366,14/7/17,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,Y,Y,411
HX348368,14/7/17,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),N,N,1221
HX348375,14/7/17,ARSON,BY FIRE,RESIDENTIAL YARD (FRONT/BACK),N,Y,1111
HX354693,14/7/17,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,1024
HX348380,14/7/17,THEFT,$500 AND UNDER,HOTEL/MOTEL,N,N,411
HX349091,14/7/17,THEFT,FROM BUILDING,COLLEGE/UNIVERSITY RESIDENCE HALL,N,N,112
HX348537,14/7/17,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,GOVERNMENT BUILDING/PROPERTY,Y,N,1654
HX349421,14/7/17,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),N,N,1121
HX348438,14/7/17,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,733
HX349739,14/7/17,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),N,N,2221
HX349120,14/7/17,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,N,2011
HX379128,14/7/17,DECEPTIVE PRACTICE,STOLEN PROP: BUY/RECEIVE/POS.,VACANT LOT/LAND,Y,N,1221
HX348907,14/7/17,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1512
HX348384,14/7/17,ASSAULT,SIMPLE,HOTEL/MOTEL,N,Y,2011
HX348386,14/7/17,BATTERY,SIMPLE,RESIDENCE,Y,Y,523
HX348383,14/7/17,CRIMINAL DAMAGE,TO VEHICLE,OTHER,N,N,1622
HX348947,14/7/17,CRIMINAL DAMAGE,TO VEHICLE,SPORTS ARENA/STADIUM,N,N,314
HX353739,14/7/17,THEFT,$500 AND UNDER,,N,N,1831
HX349937,14/7/17,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),N,N,1723
HX353909,14/7/17,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1935
HX348465,14/7/17,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,N,N,632
HX348588,14/7/17,NARCOTICS,CRIMINAL DRUG CONSPIRACY,STREET,Y,N,1014
HX348487,14/7/17,THEFT,$500 AND UNDER,STREET,N,Y,726
HX348421,14/7/17,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,733
HX349268,14/7/17,THEFT,$500 AND UNDER,SIDEWALK,N,N,122
HX348424,14/7/17,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,823
HX349020,14/7/17,THEFT,FROM BUILDING,OTHER,N,N,1232
HX349217,14/7/17,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,1221
HX348445,14/7/17,THEFT,OVER $500,STREET,N,N,323
HX348449,14/7/17,THEFT,OVER $500,STREET,N,N,323
HX349867,14/7/17,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),N,N,932
HX348504,14/7/17,ASSAULT,PRO EMP HANDS NO/MIN INJURY,POLICE FACILITY/VEH PARKING LOT,Y,N,921
HX348423,14/7/17,BATTERY,SIMPLE,STREET,Y,N,1212
HX348439,14/7/17,THEFT,RETAIL THEFT,CONVENIENCE STORE,N,N,1811
HX348471,14/7/17,NARCOTICS,MANU/DELIVER:COCAINE,RESIDENCE,Y,N,731
HX368070,14/7/17,THEFT,OVER $500,HOSPITAL BUILDING/GROUNDS,N,N,1023
HX359697,14/7/17,THEFT,OVER $500,STREET,N,N,1724
HX348437,14/7/17,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,Y,N,2513
HX348462,14/7/17,NARCOTICS,POSS: HEROIN(WHITE),VEHICLE NON-COMMERCIAL,Y,N,434
HX349745,14/7/17,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),N,N,1431
HX349575,14/7/17,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2523
HX348797,14/7/17,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,1133
HX349482,14/7/17,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,1932
HX348889,14/7/17,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),N,N,1822
HX348778,14/7/17,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,2522
HX348641,14/7/17,THEFT,$500 AND UNDER,STREET,N,N,613
HX348451,14/7/17,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,2522
HX348466,14/7/17,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,314
HX348651,14/7/17,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,ATM (AUTOMATIC TELLER MACHINE),N,N,735
HX349211,14/7/17,THEFT,FROM BUILDING,HOSPITAL BUILDING/GROUNDS,N,N,1231
HX349329,14/7/17,CRIMINAL DAMAGE,TO VEHICLE,GOVERNMENT BUILDING/PROPERTY,N,N,932
HX349114,14/7/17,THEFT,FROM BUILDING,APARTMENT,N,N,2212
HX348443,14/7/17,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),N,N,1012
HX348560,14/7/17,ASSAULT,SIMPLE,RESIDENCE,N,Y,1122
HX349176,14/7/17,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,N,N,222
HX349413,14/7/17,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,631
HX348464,14/7/17,BATTERY,SIMPLE,SMALL RETAIL STORE,N,N,1021
HX348775,14/7/17,THEFT,OVER $500,STREET,N,N,1124
HX348459,14/7/17,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1024
HX348468,14/7/17,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,N,Y,313
HX348984,14/7/17,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1031
HX348476,14/7/17,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,2534
HX348495,14/7/17,ASSAULT,SIMPLE,STREET,Y,Y,731
HX348502,14/7/17,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1132
HX348600,14/7/17,THEFT,$500 AND UNDER,STREET,N,N,1023
HX349289,14/7/17,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,N,N,2013
HX359502,14/7/17,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,513
HX348565,14/7/17,BATTERY,SIMPLE,STREET,Y,N,1915
HX348723,14/7/17,CRIMINAL DAMAGE,TO PROPERTY,STREET,N,N,2513
HX348829,14/7/17,THEFT,$500 AND UNDER,STREET,N,N,512
HX383608,14/7/17,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,N,N,2521
HX412507,14/7/17,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,N,N,413
HX349903,14/7/17,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE,N,N,1811
HX356756,14/7/17,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,234
